X1,X2,X3,target
4.3075732560356474,3.2888336588260945,-1.5412253926214259,4.516026419329246
3.584127518430119,-0.6911247633819411,-3.455402527766762,6.169118247577804
-0.710059726249817,-2.512857274123701,-4.745522400942491,0.7500323481546353
2.5087106779149737,1.1714498660403008,1.458223862864843,31.225385791554967
2.5454287408468232,2.067772168854458,1.3690231745474328,31.068553118230152
-3.968761311640674,-3.3295809209905016,-1.593958334187083,62.108159685708955
4.0255290667956665,-3.3238078371168234,-4.28288111152349,-3.86605930033997
0.05252372447857123,-4.6332857306645705,-0.9037110510476793,-0.3137502279695301
3.2645746610774165,2.3640201506564047,-1.8878250493660644,14.742461936043782
-1.7995039896938825,1.638045276218051,1.7712063973500936,24.330106428925234
3.9552322849620047,-0.25369124250186115,1.057792494526904,15.896533667742633
-1.107983212658369,3.441704489691972,-1.3540627180246,18.257021885571163
-4.891623485197016,3.0567015295005326,-2.821074457450099,142.59940401119772
4.053819764192637,0.8535436439675212,4.880359661555918,69.32791973481146
-4.087133232138664,3.682712805132587,-0.4599837880388513,99.14109846275156
-1.8068636240958513,-2.9415878996323173,1.8827423578023703,27.431447084435312
4.5006196705080495,-3.8808038060227212,-3.5944703242163922,6.04624777860257
4.506071469375561,-2.302503884830104,-0.14410300340602156,16.527897062575732
0.7343788812328613,-4.429131439106851,-4.724632801305345,-5.128586865035301
1.3183721216979922,0.3116952800103201,0.05455117910449925,17.964414330679414
-0.5155447802168025,4.366056922949614,4.640174071177023,47.313913302296726
-2.0678922830193547,-4.6065645933149035,-1.1579328701419977,3.5995241674576093
-1.7133545463008404,-3.778900859899732,-4.610039874250884,21.6808204471549
1.7251845607703844,-0.478009717165647,-4.690442090806565,-1.8605956556781693
2.5237452943768,4.338750175279049,-1.120132400531305,-7.864823327285325
2.915790437258485,-1.838438950232495,-3.3997506353680595,2.105837042208098
2.896181427945539,0.07234808688392391,-4.766479036718141,20.954035985092762
-4.087938969513097,-4.584271409496079,2.562136139501768,115.0984201737059
-0.05579695297418574,-3.5165679903791114,-0.41476991118109297,3.4005449787616535
-4.424412399833557,4.866301229588469,-2.1075522802734548,124.97164125571949
0.4952888232373551,4.6511869643604555,4.000831830164808,33.10072388829594
-0.5846949862662303,-4.950600190655904,-3.838610397994744,2.816391032732193
3.877041827582998,4.51811785423239,4.559188289553193,29.790114825795225
-1.4908498744792134,1.3911993781550036,-1.8603328262264718,15.494572346505315
-3.829329835723941,3.679182945200221,3.884036723086812,121.53579528754516
-3.5700831794716414,-0.4526014436614094,1.0294287647946154,68.66171191704876
2.615106317174723,0.15596028579250287,3.267073597414875,46.158619645214614
1.182180633162611,-0.11153419743079773,4.840131632104644,52.75040981129815
-3.9887732387720973,1.6686425754610434,-2.1159456218125428,92.97943443667414
-4.158931938850026,-3.603487452436871,4.61135485407593,114.74683011691556
2.0096913145911994,-4.700264101273221,-1.1051810509757964,20.440826957358
-4.272369936358064,-1.9207005840880909,-1.1448809526307766,75.72781353119758
3.218600592903563,2.0468076273664675,-1.596128957454943,12.483255751165832
2.0624222715649623,-2.9814654787705166,0.41407607347585174,7.924891521773206
-4.186512193581002,1.7343243332491731,-3.458549568215129,89.72256411037213
-4.15162285914808,4.699120461072704,0.5371148535801122,72.20613409253832
4.866395785011754,-4.060992842105816,0.4170481241000399,2.987139812891021
-1.257292042438797,1.7260211822512623,2.6190181260487,25.892027743255685
-1.293578529331091,-0.5624978069542887,3.3364996193758554,29.142743844790534
3.1279956725750253,3.681422543775053,-0.5955864968757592,7.765297150029802
4.472485773838587,-3.228502105526141,-1.9766675064850627,31.9262115092701
4.860010638228708,1.9262595222616454,-2.4066510268290555,11.356457380874303
2.5337818525894162,3.381152896481103,-3.0537616329512804,17.07672785071614
-1.2374041446908421,4.446142194740233,-4.423524178009751,-3.785714411426158
-4.164992833013312,1.8324802828964586,-1.5755202116528668,104.09478468475115
2.7714691592743677,-0.02825235991572672,-2.2975230786921674,11.66508182154595
0.58404249735805,1.1784724020121384,4.664173858664073,58.10417524652251
-0.7577799075302369,3.6890498447871813,0.577088262500439,6.883006618290333
4.06354385094736,0.7060974663882966,-1.5272296096949245,20.797144515801186
-3.888025176938487,-4.696129403031631,0.8046760099369603,96.55179112250569
-0.07374895709140894,4.309486955069778,-3.608032986543045,-4.568761901921898
-4.886463552325809,1.8952675103156116,-0.5595625079779705,146.44538520146583
-0.3133935800587375,1.7651338577724651,1.262343214210638,11.146938966762265
-4.436967243181627,-2.8432484760228283,-0.1110216820754859,102.59155072234205
-3.8118208373192806,1.5888547023265716,-0.9822119934567572,87.36397260272277
-3.8247375322289514,-1.0613559434584152,4.938483888996982,107.28943943940291
1.492103021160636,1.5123297704149206,3.80314762148927,44.77345769351786
2.4604487926542333,-3.934069696920093,1.2340595815944013,5.5081375759545
0.833687650971596,1.5784530460303605,0.6937736118228273,17.332869065434135
4.6217254847454186,4.994137257706665,1.2066047982458405,49.215198295498546
-1.2512942047629592,-4.51787961139444,-2.9868789217756673,1.3800122021290548
-2.1428791371813927,4.7717418422131725,-1.048622567356814,32.377183082667365
3.6859912818946032,-0.9309203927712941,-4.605404671091007,2.821410007813835
-2.764041614805474,3.7075345033725924,-0.24453962513173355,46.269971636077685
4.632225394406113,2.823854840582735,0.43024583957663154,36.40883673206015
-4.878455253101837,0.6701626098666775,-2.722502638967904,139.78873607856457
4.69878826707639,2.3844920925132653,4.640288471655138,50.70996863847001
-4.568400880494239,3.7851556130134796,4.09454610937242,174.68909541945035
3.9114311369807115,-0.9585967834896705,2.2214323545590586,17.79667740708621
0.2770110908629988,-1.729668384367613,0.3338662876536258,-8.28657007714114
4.9296479611930035,1.6759338556358472,3.6996915964768498,48.342009301041834
-4.262034352646012,3.078459419412585,-3.6934765617653706,89.3439539393922
0.5385428440132074,2.622851347766158,2.90509794274885,33.844124590210534
4.69302535619099,2.978136488586345,-3.751791860331517,37.612664816259645
0.23097844170148818,-0.6441668518706702,2.9421066254940538,15.37696882022186
1.2939863813526253,3.1783421617502157,-2.2423243174864305,3.0831068666396884
1.9574868898461713,-3.7979094462939154,3.7709058101818886,44.250506706234525
-0.4545893523222677,0.44489097960849566,4.440420938253979,53.5549328499542
1.2755808008406344,-4.942413395018784,-3.512040305948844,-1.455758832409392
0.8431431192310024,-1.7541417009972973,-0.3732439493460653,-8.40518524222355
4.011580104909889,-1.335384651286021,4.809873781626852,65.93870530321789
-4.545536196585421,-1.038273083907446,-0.16592564026853385,100.20602083326004
-2.190368104077697,1.9546720668986222,3.635475225145452,64.01321160563464
4.504114840765588,-1.1144189872965429,0.8873152213131981,9.008081692843685
3.902637838909163,-0.513063773774693,-1.2467009208039812,12.653789685260438
-0.4434324721428702,-2.624558691256725,-2.142164444741298,-2.3240507438024838
1.2013259780153671,-1.2674820837065992,-2.9677690891391273,-10.888813673964425
-2.2261881701886734,-2.7273037273684855,2.6179819137769726,39.430867572462944
-3.118788402762387,-4.268040762315564,-1.1345949317697213,28.092689685190724
-0.3630159506001789,1.0344859338137793,0.11275462200751107,10.869440909522792
-1.4664777197394718,1.6821279855501627,-0.07674519998818052,16.324864216137257
0.8365611185087207,1.1949034600961452,0.7727902923313126,17.25813392814639
-4.222653630350152,-0.36505956199427647,3.655771456245523,120.63556288901185
4.743948076661665,-1.202142198207702,4.807393435834294,64.2870153049539
4.862107444796029,3.633336495718252,-0.9241579142618308,-5.173212535545585
1.9816171401974518,0.19081785136218077,3.2751892210630302,42.65165724740499
0.3609636634412041,-0.20818122370268988,2.6452779465471767,16.88084528973324
-1.9047238371367223,-4.743579341935643,0.735289514555733,27.64652099499796
3.137950197069486,-1.5875217237384365,4.560471436119331,59.025877826664896
1.847311725538793,-1.1980438121414294,-2.995254844715972,-4.845764918686564
-3.373830606551087,-1.0117721910309951,-3.907357896903786,46.38360745938752
4.109271844938425,0.8017236922733231,3.539619669554222,50.64384184548716
3.2253724292316903,0.3360254672687848,-0.6085018336625172,27.17834022628344
4.49799913291924,1.0790509279344462,3.469688542070605,46.13966333843485
2.2571950838836,2.6488326154212825,3.930902051954149,46.19693214051723
1.134151959357899,3.1298573871609356,-4.375424063809286,13.818292323334711
-0.8175696370938113,2.181230762264944,3.8346476298606067,42.66872603565036
4.3272848335401335,4.555236959549347,-0.5168094463057784,2.3860203913984326
3.660638895004084,-4.817674173236384,0.1043248900423226,18.739778463340205
-4.547813298938106,-3.0422201431645393,1.265925110932102,137.8960853604829
-4.73633025502748,-4.924371250218579,4.263826067300867,125.27472710704119
-1.2353663312195042,1.4747471415460298,-4.80883905570236,5.548325501065387
3.1055333078183285,3.9803054894998695,-0.23156531682182901,12.71631277656794
4.872761293149445,-2.5651770342370073,1.877220424305607,1.910408807908974
-3.495831088964718,4.2703454479630665,2.2270695769822844,50.813652133312544
0.9413071535213513,-4.397326097104392,1.9253243153710802,8.776889187663201
-1.1910914336897847,4.3443602680551425,-3.6556487059187814,1.4363280622061256
4.699143978146033,-1.4837731276036559,-2.0060441162831877,9.587700164254757
3.4211892313570864,-3.985791715507835,-1.4128447458298652,33.00375301970499
3.383287047111379,-0.14128240813674342,3.0443720767950495,34.99738966040458
-0.3130684020502974,-2.432234322794921,-2.2124012758544698,-5.2846499899774395
-0.851804976623348,-2.1512709803807715,-2.8929503613279683,-4.874496121691665
-2.2659292806929376,-1.9271003507371343,4.574480190380962,47.42099572128287
-4.436245033490729,3.030258978326634,-4.9113671488653114,88.28585482417664
3.6472237625505315,0.3916127667525444,4.978208556819782,79.02257294601861
3.129010091300776,-1.8869230084399637,1.7682129885739561,4.800778845180247
4.9971767328613055,1.1033378331091832,3.28469299449117,41.27364756440231
4.966368370739055,2.1615067422319356,-2.0538060365380684,2.896643050651938
0.5543170560262745,-2.2737599926646626,-4.8568472233294,-11.930465477265816
2.689874151805105,-0.8645089847464851,2.3786951856153005,13.62810681568298
4.44765729882428,-3.7811390666305247,3.341445970006758,49.80472912305215
3.4964739067741153,-3.188506504653197,2.404761319535192,22.147425745094818
-2.5265189825680237,1.811178539649828,-3.571497126991614,34.352206365561514
-0.4945586468990646,-3.1856165230437306,2.5342792225696904,21.639670468194968
-3.70840584848505,0.25163383667060124,2.6892278210764093,90.94573502334144
4.540510272587223,2.0904626172243272,1.5854051567005492,45.308900422962644
1.0617463445088005,-3.9312307690525614,2.661159327955862,19.763902039771242
-2.7135719449653726,0.6731221962890359,3.4592143967773215,66.98347280344973
1.7170068440585675,-2.4343721629863624,1.1360411423745838,3.4538094681775156
1.1812824045789583,4.629268752375799,-4.113952860303209,4.3498844997463575
-1.4183728196715952,-0.16454353280075296,-0.12372190332789135,12.410969729318975
-3.86442407800371,3.059925497751582,-4.223506653283949,66.42134359645586
1.7157319559279962,0.5022654215626172,-0.9245696896756916,18.700559880299192
0.20307700903793346,-4.565874671451809,-0.9289351087437234,-0.976156856670381
2.723183917356393,1.3315137559402235,-4.339901558597584,22.221601556600838
0.20163501111993387,4.51403342206657,-1.511794660305207,-1.4610977154063192
3.5218150031854005,1.0161182014633123,-3.8900190120868516,24.55451043599317
0.5190683877448556,3.191888594267901,3.082352100092221,34.10569564411829
0.6093797153538629,3.8420646334840782,4.476880259644707,46.21632553679248
3.7665360265834504,-2.7192022805106753,-4.276835247420614,-0.6462149791219693
-0.9651713378760292,-2.8795516009177335,4.551152072917015,44.24389619125487
-3.6598477154935924,1.1098098885099175,0.2257659933674514,76.95835537238916
-4.71217323686661,-0.8897153019329531,-2.0043432204612612,102.17797854762236
2.5513725567361902,3.398613028667203,-4.231379247238365,29.99604636426281
1.203095513534647,4.000231233980111,0.006242680704177772,5.445484433635681
2.0407976809922355,-1.465786206972819,2.9451554449074866,16.844206862615827
-2.870358384910893,-2.6312944102551796,2.0708647726669813,57.69827570459344
-3.6362852441323024,2.805255152438618,-4.497739885360263,58.54566232592484
-4.8545533433211805,-2.251939644518639,-4.270981646320965,131.6780251007326
-1.4941244119340302,3.2261431851367846,-0.9712671736736294,26.346441960797836
0.8991768685463306,-0.7626174635123721,-2.0470950595205673,-4.714680462175153
-1.077559549002677,1.6754989929147044,-2.6761567694395216,8.680575932021538
-0.6252507797627089,-4.044646861653318,-2.189955010912864,0.01180743699109632
4.0415869449374835,1.2385932467657303,3.0348274329688465,43.528202470532115
-1.5174453297669963,-0.4823232126277084,4.29228053631854,47.47521575466371
0.1398948915981082,0.8660846317547408,-0.9489730547243358,9.447918629501702
2.8365301274114305,-3.319857922551366,4.061110021324971,61.90777103596718
-1.0345721767872984,2.368737449441821,-1.7850429875211802,13.714615630911002
1.2208670022787347,3.627970775432285,-0.23563013656208387,6.54870618852166
3.6236370874674524,-2.8326019990922435,-2.739710021840003,21.132074725904893
4.495206236576422,-4.042854444798383,1.4047604217584393,-2.207394237369133
-3.5292651907096206,-4.763614139536636,4.78981115174809,80.31959252761992
4.265876251614944,1.4197150044326605,1.0349309604337869,35.61798602526002
-0.07883706920461808,1.0709403608878079,-1.4218591588645113,8.683544055212822
-2.4175561170104167,0.4669741271407002,1.4781744599052837,37.394599285993955
-0.40864243761738717,-2.6805290388402456,-3.7707932153461243,0.3043607201724961
4.800325752854771,-1.0909400409448535,3.886590802653986,46.47086138478502
-0.07381906007130379,0.9447633518617309,0.03083950779836364,11.009903039503918
-1.712483897124918,-0.032331411408305755,-0.5065025796035796,14.17180696406868
1.3340085431672577,4.877855202148872,0.8586478845351921,14.818684333380624
-2.598543812218069,-3.6356024744326687,1.2478386278940246,50.5798310473175
-4.241366718913361,1.9514455404759374,-4.28224193773487,84.3333388042537
-3.7112027808935077,-0.9568123189570787,1.8261722122340238,72.67352319167333
-3.719541610422276,-0.7180038507438526,-2.580683196844704,59.11358101124486
-3.4809730648770563,2.175977656581763,2.139526325065898,65.49126806123418
-3.6117282735058986,1.9243615132436966,3.2253479438419674,94.2295537066684
1.4087474480321465,4.912559937021882,3.0395850755252027,26.75198068915027
-3.1811991560085517,-3.7160571054587477,0.5250096740788912,58.78780479762812
-1.543327166761368,-3.958903506158337,0.2016989231075117,14.4151399411078
3.967884099060118,2.2433881712874113,-3.571240386605883,30.596698143366954
-0.2603835973712769,0.783869170064091,2.753461504031356,26.318394341140642
1.6755773852102713,-2.2583933344019416,-2.2859061955328563,4.2217171328910785
-3.2768012879837016,-4.205806310110134,-0.03304577182053414,53.67926655593461
-3.0771098119132922,-4.143417504035694,-2.157259070724833,26.989644385565036
-4.591313837335211,3.9419087466411824,-3.6617163700030684,99.82094808185848
-3.3106493692783543,-3.081326752812571,1.2955769689173655,70.58382697050722
-2.2140966096804138,-1.7662843788447926,-4.456679651770962,12.490145892903168
-3.229895157232532,-2.73343597773012,2.486452341262,71.1853814145741
-4.112974662429444,-1.4500369416806267,-1.8241320473888334,65.58693764180401
-3.793641288993992,-4.305761572539066,-4.998653069955147,90.30920160591373
-0.3922123196727423,0.1905979090827037,0.11129139237229779,13.499845795727035
-2.936662815942075,-4.3238743640778505,-4.531480914723969,56.67140187938054
-1.3573013895192454,3.003565078223616,-2.238304421791005,21.944971830117026
0.03417270854856902,-2.6628791808956698,2.069764874557162,8.637589518374428
1.9039482862936534,0.4001191460451059,-4.373103783781342,18.118763535083293
-4.606878601589011,3.8007908756145827,3.393384923560024,151.16266718975038
2.9941039890904264,1.5087736904719415,-4.9618007734141685,22.84062170282801
1.2790038949090778,0.329577865513353,-2.5317613079809775,12.823618413313747
-4.182409680511281,-1.756662468846244,2.4090405615207144,103.01447141736277
3.735786241067773,-1.669980869418021,-1.8372985027069322,14.411106096260617
4.208724005318132,1.6948695519819008,-3.981076119339865,32.09823381951803
-4.389220401451363,4.941393612211675,-1.3976608119957215,129.11978967016418
-2.2312235185279627,1.618391898493786,-2.2960671361547447,32.089572766065295
3.0620127979306133,0.577834173700249,3.4271190216055487,51.330390819387105
2.4825969038365834,2.306505102392461,-1.8665208241485685,9.31221710972186
-3.1547898064362268,-0.3479438771628187,2.889324717760072,65.71382830349158
-2.906506766632897,-4.398576573992148,3.9187214481073482,58.73048032451335
-1.2952789720861801,0.6229681587790985,-0.6618258042347049,14.880084617326448
-0.15477014808978673,4.576252845053801,4.09943143854392,34.67068009201343
1.1825477153029595,-3.2469705764234034,-1.2268194603680715,12.211772834330947
-1.310863604302276,1.9000489082066574,4.640784164901081,62.62770589034232
-0.3746528386685206,-2.9906631134094352,-4.10710475474427,3.3557596113799315
2.474709381337565,0.35827684473081245,1.8701926650324276,33.37094377227386
-4.6331679710940215,-4.033235503532804,-0.061859595430712844,115.85238523798913
-2.4756305565597927,-0.4962906374181486,-1.1235119454435294,24.28841935890093
2.1334958588455244,2.5616332889524607,1.3271187874860093,30.454380225588636
3.9520683768719937,-1.5242847576101792,2.0385709163433123,10.117798426206413
0.11677442115666103,1.6491172448721798,-4.95636730349691,7.317174414680482
0.3211348526531568,2.954499607897292,-3.3304691125280126,11.037702278190133
-3.9282798866022395,4.271778194794527,2.130460506343187,68.21800530105263
-0.5258763317654536,-2.6535791814454646,1.6638541357820644,10.663165382177672
0.3261726645502314,-1.0068408419069188,4.660475051286772,38.64661244732863
-2.5752949636527034,-3.475839866695826,2.61037790250783,54.935281827594046
-2.3075676905061906,4.9248350215837515,4.50772707731338,83.00618521265254
-1.2271583689537735,4.270009679242953,2.0254050153480696,12.41369553848482
-4.799288022222736,0.3995713028055956,-2.0194779136055683,133.55634928225058
-1.7792083441682172,3.420332943764212,-3.9463507774914355,11.889633170239094
-2.8855199300345538,0.2095797727204216,2.818238633449356,63.4179962080575
-1.7250264782208538,1.2358568800275975,1.4414922147591591,20.496552781618064
-3.802378681807488,-4.108755678839834,-4.518139876067037,92.73775063131752
3.9052728073989496,2.5527042049680793,-1.3994953409902164,8.922043453314872
0.9359245355404866,-3.7228651636476515,4.567998154842861,55.14540161740073
1.7910231914448964,3.260676302525283,0.00401145710201245,15.70467863320876
2.891712386073383,2.820280876703859,-0.6727086398029538,19.347100013797316
-0.015578010709427659,2.0874469774297646,-0.42300394840706,10.308336829692317
-4.130797119125763,-4.638396194752379,-2.9111727599483626,78.1103027073827
0.371065418185478,-1.968716440546714,-1.3129282913520477,-10.276525705788234
0.868411180208791,-2.368874300891571,-1.301867440128234,-3.926982825379225
2.4543947418433003,-1.3986359252848093,-4.476449798125276,-4.2156779275018605
-0.6834045377032059,-4.123572532361615,2.6756762851791827,22.698290288319658
-3.7241969720443624,4.369578230310628,-0.83495568096121,85.9465916143062
-2.1622409420127555,0.5380224071237629,3.2217988681642336,50.263747648971936
-1.369177036013649,-1.9447568934197648,3.5034800111989544,24.650864976099317
1.4591724133160122,-1.0301848292571658,-2.8800594530134194,-6.46614396035896
0.7077830466891193,-0.5279745949516439,1.5735348217012852,3.654220559703558
-1.4390327410215376,1.0059433336061732,-0.2771819583701829,16.222923357985984
4.865152487929796,0.15679427696497772,3.80156737921485,56.89408043260884
1.0577481935688713,4.193919732144174,-2.842593208235459,-4.3186421100845465
-2.627732082640055,-0.030365170941697883,1.778132003100442,38.97303342041385
-3.9821752737959626,4.921580148233126,1.077521222527226,53.96569184831813
-3.47140860815668,3.5142495774509577,-2.046985224281672,79.91354847714295
-2.540422716154919,-2.914894856426642,-3.633990963488274,32.45470785007339
-3.3931862674044435,4.305952146439163,1.5163976047727656,34.3502703127112
-3.1343297594869424,-3.836336021145239,2.385974581323307,71.17620569029758
-2.149048313061529,3.1744970849119163,-1.8437265623665002,34.98725237666749
-3.2662640470524518,-1.1937670652341992,1.4483260402231384,51.4260040368345
3.9676542462642512,3.7797432044506944,-1.0486909238849673,2.0810661223931426
-4.1976625433835775,3.680566901074503,2.132068832826177,85.68812737564903
0.2451138957025467,3.059254001176212,-3.007847251059469,10.250703059588856
-0.8960317301033847,2.900304363070614,3.9021500263617437,46.177593644535776
4.823786169086064,-1.9532086090195921,-2.1259040353442025,15.243724102302753
-3.8796109783194765,-4.190807169487478,-1.322140122438471,49.4634146412523
-1.0214440095425834,-0.9701982123483859,-4.419080479196502,-1.328945197840799
4.694704332753689,-3.2647548501349135,-3.884877876787236,-2.9192473437914805
3.6550712589398024,1.9495108890246176,0.15861902712328124,30.77223199500069
3.1707207094928,-1.5390027346221444,-2.324073232720285,9.738620107738786
-2.420971729550602,4.756102008599148,3.3548022574219445,53.965790914445066
-3.2911241260993416,1.4097207734533201,-4.853066113450462,52.774926736977775
1.6864321992443099,3.224805636343609,-1.2090595132806383,3.9256439722690373
4.293759891275858,-3.6747532725815155,-1.6265445323090733,40.55515886384183
0.567628930139298,3.6201448227262247,-4.80672369082399,10.288259048346566
0.7161268946989985,4.227571905133944,-3.756316009994898,2.1378559503195835
-2.2002090633971583,-0.1293808118106412,-0.8635732508136478,21.13816401877186
2.6949293319193686,1.0625293775097742,-0.07135415552553326,23.227612244856527
-3.1295625144247663,2.6480980090299546,-0.9571025274513092,62.254651316802885
-1.7632076359575635,-3.2516137273958745,0.3093767841209383,17.792359179192374
-0.745635613835832,0.02566076463442446,0.9513167490568151,15.223243113046527
0.07610378684455021,-1.013369722276869,-4.900761788721644,-10.147975093214407
-2.5759026758491976,-3.536260078377509,-0.35904840546496075,28.543678677513785
-3.8516317526079646,-1.3246557770846854,4.634992408875883,99.45199666312324
1.1062004244163255,-4.318276906145064,0.19032280129548695,6.8473648232972515
-2.1136944675974423,-4.74188093050513,1.7754226745895316,40.4042271343374
0.8123822142261226,-3.6483371084517726,-1.8813614208311682,5.9789321213670155
-3.4563728472579767,4.631151115891738,2.7399137815276253,63.96266727880807
-0.1885989814518254,0.49529535895016963,2.729214818761151,27.985779706972185
0.3258943255158586,4.6582216115322,0.21296047654138928,3.88473998472942
-4.4817646317757305,-0.6750212166986804,4.760138232792135,144.5378404269988
-1.633957218060794,-1.8818386691474043,-3.744497852373466,1.7792199797524533
-3.6558532306102576,0.061418628402440945,-4.8305233511041905,70.45609691289641
-4.366250295272323,-0.6048831136708985,2.7015821175709593,116.30682149375937
4.899602323899453,-3.943353157382561,3.0715553736488257,32.531816218044284
-1.7764615502527703,1.408263146902062,-3.7979277087942376,14.11244782006613
3.0987444585463493,-2.839618174904004,-2.3441716704139393,19.14754399955468
-2.4535934523623615,1.1958795489782954,-4.824476366333711,26.35046465673803
1.8150272222392925,1.5020109239815334,-2.066913892194353,10.916086086962663
2.6022785988968655,-3.479751468713519,2.731418739186715,24.778408495030458
0.9563874060784432,-4.386503728893318,0.17960527712578944,6.700427725222751
-0.2842381144984163,2.8076158606843986,-1.5190440683171191,8.345975287113298
-0.8815908585273142,-0.40199576230679845,-1.2826070509366971,0.5376913712659981
-1.5113173345700472,-4.418362044945242,-4.986463742845318,16.939393819483108
4.295291442478259,4.948663171697671,-2.0019947243476413,-13.96792385214007
3.306194077877292,-4.422194390036333,1.4645874163793051,-1.9956600339949815
4.650269106665126,1.950352288585532,4.741944438163571,58.44435587489473
-3.757027765144553,4.836789252634135,3.470608269838994,104.73271797019925
2.308674752036443,-2.608198957840744,-4.764050353544709,-3.1114730608099554
4.383404568210379,-3.5775063131280382,3.9856060467483942,69.11635816015351
-3.1876693383433983,-3.786150605775711,2.8319841329862596,72.21577482764103
-4.335037326332225,-1.9672485243240443,2.8037612357098043,113.51544001173632
2.4112064929005905,-3.989541889893533,-0.4200424099642852,20.74784518460231
0.744731131799119,1.9216134169413195,-1.0199470704549718,10.668490625928351
3.4182877675827203,-4.377082018699373,-1.970842711668074,33.65151087289715
-3.602276233737105,0.0942212814978971,-4.343051410456342,68.6969087264425
2.952673118598902,4.966968538529768,-2.717646365063009,3.953892964373646
-2.9837267995225547,3.1397026950601887,-2.5339636502197536,55.33904728381077
-3.363440571342955,1.1521943823101086,-0.15922930289798387,66.58042152295145
-3.3573420206900706,-1.937463792133883,2.4744440659669396,65.99875669863789
3.145747202313821,1.2389583629163852,-0.26190171602053347,21.027135843424524
1.651972206962001,0.27041463911651675,-4.421555505528394,14.854199955052158
0.23065424769119325,-0.7391661610962856,4.577898009882039,39.111380543890114
-1.4116951587649753,-3.692896232598005,4.427243190941123,41.27151339992271
3.7720054081310828,3.866042152404667,2.851895431484084,47.006138598932544
-1.0755489257736461,-0.5021535117867746,4.913279015642205,53.26061558749107
3.1659943947157707,-3.053774881792349,0.444823328002629,12.894731647457121
-0.608650914297816,-1.3224064912271039,4.6276835025320615,37.50639167936189
-1.2305557057509242,-0.8587024747107295,-4.243949593832492,1.4202596633740898
-0.37320214330393586,3.2753789556687423,-1.3431925173862869,6.091837079214093
-1.9862212583585794,2.3361438056140207,-2.746187319932342,29.594076053687328
2.476093801762511,2.6930489364133976,-3.0416691586572995,19.152421985296538
0.027203900924791746,-4.889687355713528,-3.591970511073239,-2.030428043431014
-2.677873048531827,-0.8384600182023849,1.2241364156599666,35.465299223174775
3.995745732745684,-0.1865584836467633,2.813218557473051,32.65643458124288
-1.1610877862678857,-4.808077231769433,0.7829839942036063,13.093831641967837
0.43552861113988595,-2.401867912549658,-3.530372904117903,-9.326126786925718
4.06472110964547,2.6028982312213502,3.1112376993347084,45.791942568620804
1.242379959139921,-3.6289029427100097,1.3595470716372846,8.302964389000223
-3.831019592916359,0.353101314525917,-1.118342938730045,80.50179562869182
4.398321236134752,-2.847981279827625,1.7413029553606298,4.988585647750018
1.2770805307141782,-4.878792253561067,-2.4009502075716718,9.657371068528922
-1.6509438534291387,-2.587985424004585,-1.548077915057895,-2.3881981286487077
-3.607279273366127,4.7587375491005375,4.174858431319903,123.04266668852974
2.9402518927029595,3.0153711188298953,-2.094954943285796,11.590807199717995
1.2007275592851352,4.595766443210334,-0.30011731842063405,-1.6408335658970958
0.33461091976321544,-0.12145956073637532,3.901411373960146,34.172526823842574
3.938925830509577,-3.9026380132249647,2.0772135026752743,7.7557187263981415
2.885972112245307,0.47959488973693,-4.3779677383529725,25.03382567926653
-3.4832512026724882,-0.4562266544003908,-3.526969557210297,56.62037661375776
-1.8827793220445175,3.44357082739616,-4.921584092280832,8.73842354791248
-2.5151086018553426,-4.019174192157554,1.3092179022916337,46.55494475347455
2.4394629257267697,-0.11758862978221796,-0.5232657458958165,11.06804477598075
-4.664675652642206,-3.4995133530601574,-3.6572514909772447,126.70359342764719
0.698896848713165,-1.7532407310994005,4.579341210567705,35.58985581116808
2.6245868574069053,2.3735707738779963,0.2965972394561991,26.552466756050084
3.7676563676174943,-0.23981870631233448,-2.581067058871108,11.658613681022782
-1.5791825128409256,-1.2411171485423065,0.006035711547075273,6.173994487068418
3.212573046720129,-1.055237214299647,1.796203327351078,11.92181508889237
-3.8936826304479277,-0.4055323159401336,-4.237607820264355,76.02738300583826
3.4645229173451817,2.850165438370569,-2.25296184952108,10.538703814130189
-3.725113376680176,3.9208468894023447,3.0696549088399365,87.61617014915925
-1.0271270943963273,4.553346865039282,-0.4033512959733878,9.195228799829458
2.9729536577955358,2.869033862552951,0.46577142032294905,34.42163414314698
-3.500825726512262,-1.8459310425198727,-0.6718399779053073,44.685662190391554
-2.7074860476735854,1.881347060865421,-4.561000573569949,32.564497771467074
2.2225256839306624,-0.6239687594460808,-3.3425022017984407,0.8255893299668347
2.200365365460744,-2.4532937795394885,-0.544583612581091,12.476349584648496
1.4114763288529728,3.4087157942592263,-2.9081453459207216,5.231533561839455
1.9394844446710007,-4.61573651037675,-4.500209713403213,-8.812908348148035
0.42724443347596175,4.017619921354235,3.4364966405182376,30.79104780540376
-2.4820094109304724,-0.38522535375265843,4.811925291641158,73.82723044524401
-1.5430400649608056,1.3720147680828045,2.9314287399673944,34.570794960147744
-3.184022831985743,1.593539222057827,3.53784921704667,88.2114302233447
4.084505613336283,3.951177407065364,-2.580228696829546,2.6501499098451964
0.8339179476612042,1.3666968216720736,4.606269755131997,56.82635818267205
-0.9914858323636011,1.1393358476006181,-3.0307429554657164,7.222166432835959
-0.3799419635586734,-4.333479594393101,4.514298103618323,45.43717608918483
